iso3,countryname,NoCases,NoDeaths,RiskClass,PeopleInNeed,Required,Funding,Constraints,Restriction of movements INTO the country (goods): seaport closed,Restriction of movements INTO the country (goods): airport closed,Restriction of movements INTO the country (goods): border closure,"Restriction of movements INTO the country (goods): quarantine of vessel, crew or goods",Restriction of movements INTO the country (goods): new/ additional custom procedures,Restriction of movements INTO the country (personnel): border closure,Restriction of movements INTO the country (personnel): suspension of international flights,Restriction of movements INTO the country (personnel): visa restrictions,Restriction of movements INTO the country (personnel): quarantine of staff,Restriction of movements WITHIN the country (goods): movement restriction at local level/ roadblocks,"Restriction of movements WITHIN the country (personnel): lockdown, curfews, stay-at-home orders",Violence and/or threat of violence against humanitarian personnel (anti-foreigner sentiment),Limited or denied access to humanitarian assistance and services: certain sectors and programmes cannot deliver,Limited or denied access to humanitarian assistance and services by a certain category of the population,"Worsening of pre-exisiting access constraints (impact of sanctions, bureaucratic impediments, conflict, etc.)",Impact,Delay,Suspension of humanitarian operations (total),Suspension of humanitarian operations (partial - only certain programmes or certain regions),Additional costs,Militarization of the response,No or limited impact
#country+code,#country+name,#affected+infected,#affected+killed,#severity+type,#affected+inneed,#value+funding+required+usd,#value+funding+funding+usd,#access+constraints,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label,#access+impact,#access+label,#access+label,#access+label,#access+label,#access+label,#access+label
AFG,Afghanistan,3563,105,Very High,9400000,108100000,7447553,73%,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,33%,1,0,1,0,0,0
BFA,Burkina Faso,736,48,High,2200000,60000000,5145585,27%,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,33%,1,0,0,1,0,0
BDI,Burundi,19,1,Very High,250000,36700000,2464000,27%,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,33%,1,0,0,1,0,0
CMR,Cameroon,2265,108,High,4400000,99613135,0,67%,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,83%,1,1,1,1,0,1
CAF,Central African Republic,94,0,Very High,2600000,152812290,1100000,33%,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,17%,0,0,0,1,0,0
TCD,Chad,253,27,Very High,4800000,99470722,1200000,53%,0,1,1,1,0,1,1,0,0,0,1,0,1,0,1,33%,1,0,0,1,0,0
COL,Colombia,8959,397,Medium,,0,0,67%,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,50%,1,0,1,1,0,0
COD,Democratic Republic of the Congo,897,36,Very High,740000,287842583,664651,33%,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,33%,1,0,0,1,0,0
ETH,Ethiopia,191,4,High,8000000,322600000,1383995,40%,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,33%,1,0,1,0,0,0
HTI,Haiti,108,12,Very High,4600000,105039433,5241872,,,,,,,,,,,,,,,,,,,,,,,
IRQ,Iraq,2543,102,Medium,4100000,263328422,324000,53%,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,17%,0,0,1,0,0,0
LBY,Libya,64,3,Medium,880000,38813497,2043000,73%,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,83%,1,1,1,1,1,0
MLI,Mali,650,32,High,3600000,42282125,1125183,60%,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,33%,1,0,0,1,0,0
MMR,Myanmar,176,6,Medium,986000,46000000,500000,73%,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,17%,0,1,0,0,0,0
NER,Niger,781,42,High,3200000,76578483,1000000,80%,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,50%,1,0,1,1,0,0
NGA,Nigeria,3526,107,High,7700000,259849490,0,,,,,,,,,,,,,,,,,,,,,,,
PSE,State of Palestine,547,4,High,2400000,42440132,0,40%,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,33%,1,0,1,0,0,0
SOM,Somalia,928,44,Very High,5200000,176438615,3803758,33%,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,17%,0,0,1,0,0,0
SSD,South Sudan,90,0,Very High,1200000,217177590,1872079,40%,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,33%,1,0,0,1,0,0
SDN,Sudan,930,52,High,9300000,87500000,16407360,60%,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,33%,1,0,1,0,0,0
SYR,Syrian Arab Republic,45,3,Medium,5600000,384154940,0,47%,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,50%,1,0,1,1,0,0
UKR,Ukraine,14195,361,Medium,3400000,47325577,0,53%,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,33%,0,0,1,1,0,0
VEN,Venezuela (Bolivarian Republic of),379,10,Medium,3800000,72100000,,67%,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,67%,1,0,1,1,1,0
YEM,Yemen,26,6,High,24000000,179144453,,73%,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,50%,1,0,1,0,1,0
ZWE,Zimbabwe,34,4,High,,84942770,0,,,,,,,,,,,,,,,,,,,,,,,
